,loss,not_all_accuracy,not_only_accuracy,steps,total_accuracy
111,0.14173118770122528,0.9570626020431519,0.9655768275260925,1110,0.9613333344459534
112,0.06911727041006088,0.9551899433135986,0.9515550136566162,1120,0.9533666372299194
113,0.09714361280202866,0.9528490900993347,0.9515550136566162,1130,0.9521999955177307
114,0.06238813325762749,0.95432049036026,0.9515550136566162,1140,0.9529333114624023
115,0.06278824806213379,0.9554574489593506,0.9516214728355408,1150,0.9535333514213562
116,0.06227748841047287,0.9547217488288879,0.9515550136566162,1160,0.9531333446502686
117,0.07489008456468582,0.9563269019126892,0.9568713307380676,1170,0.95660001039505
118,0.057634368538856506,0.9549893140792847,0.9542796611785889,1180,0.954633355140686
119,0.053197428584098816,0.9551230669021606,0.9517543911933899,1190,0.9534333348274231
120,0.05083540081977844,0.9559925198554993,0.9567384123802185,1200,0.9563666582107544
121,0.050350986421108246,0.9563937783241272,0.9760100841522217,1210,0.9662333130836487
122,0.04934068024158478,0.9563937783241272,0.9714912176132202,1220,0.9639666676521301
123,0.05323081091046333,0.9562600255012512,0.961855411529541,1230,0.9590666890144348
124,0.054047584533691406,0.9571294784545898,0.9833865165710449,1240,0.970300018787384
125,0.05092967301607132,0.9594703316688538,0.9909622669219971,1250,0.975266695022583
126,0.07166408002376556,0.9577314257621765,0.9573365449905396,1260,0.9575333595275879
127,0.07989868521690369,0.964085042476654,0.9628521800041199,1270,0.9634666442871094
128,0.04800887033343315,0.9599384665489197,0.9794657230377197,1280,0.9697333574295044
129,0.13355764746665955,0.9553236961364746,0.9516214728355408,1290,0.9534666538238525
130,0.15558190643787384,0.9539192318916321,0.9522860050201416,1300,0.9531000256538391
131,0.15149562060832977,0.9550561904907227,0.9595295190811157,1310,0.9573000073432922
132,0.14896778762340546,0.9551899433135986,0.9719564318656921,1320,0.9635999798774719
133,0.10885082930326462,0.9632156491279602,0.9839181303977966,1330,0.9735999703407288
134,0.0862569510936737,0.9517121315002441,0.9902312755584717,1340,0.9710333347320557
135,0.08166880160570145,0.9462279081344604,0.9805954098701477,1350,0.9634666442871094
136,0.05690984055399895,0.9584670662879944,0.9793992638587952,1360,0.9689666628837585
137,0.06041661277413368,0.9601390957832336,0.9647793769836426,1370,0.9624666571617126
138,0.055718794465065,0.9606072902679443,0.9906299710273743,1380,0.9756666421890259
139,0.06378123164176941,0.961409866809845,0.9908958077430725,1390,0.9761999845504761
140,0.06749924272298813,0.9609416723251343,0.9688330888748169,1400,0.964900016784668
141,0.09143484383821487,0.9700374603271484,0.9548777341842651,1410,0.9624333381652832
142,0.09652725607156754,0.9709069132804871,0.9520202279090881,1420,0.9614333510398865
143,0.11152693629264832,0.9727126955986023,0.883240282535553,1430,0.9278333187103271
144,0.08860088139772415,0.9746522307395935,0.9231791496276855,1440,0.9488333463668823
145,0.07464715093374252,0.9805377125740051,0.9528840780258179,1450,0.9666666388511658
146,0.05277949944138527,0.982811689376831,0.9623205661773682,1460,0.9725333452224731
147,0.05708097293972969,0.9785981774330139,0.9839845895767212,1470,0.9812999963760376
148,0.05523817986249924,0.9736490249633789,0.9835193753242493,1480,0.978600025177002
149,0.04605383425951004,0.9698368310928345,0.9907628893852234,1490,0.9803333282470703
150,0.04398626834154129,0.9650883078575134,0.9803296327590942,1500,0.9727333188056946
151,0.04788447171449661,0.9632825255393982,0.9732190370559692,1510,0.9682666659355164
152,0.043878957629203796,0.9644194841384888,0.9914938807487488,1520,0.9779999852180481
153,0.041875503957271576,0.9658908247947693,0.9895667433738708,1530,0.9777666926383972
154,0.04103650897741318,0.9715757369995117,0.9946836829185486,1540,0.9831666946411133
155,0.05133224278688431,0.9783975481987,0.9810606241226196,1550,0.9797333478927612
156,0.04246608167886734,0.9842830300331116,0.9934874773025513,1560,0.9889000058174133
157,0.03703635558485985,0.9871588945388794,0.994617223739624,1570,0.9908999800682068
158,0.037539828568696976,0.9871588945388794,0.9832535982131958,1580,0.9851999878883362
159,0.03783096373081207,0.9931113123893738,0.977538526058197,1590,0.9853000044822693
160,0.036165352910757065,0.9967228174209595,0.9801302552223206,1600,0.9883999824523926
161,0.03433111310005188,0.9935125708580017,0.9928229451179504,1610,0.9931666851043701
162,0.03384828194975853,0.9934456944465637,0.9923577904701233,1620,0.992900013923645
163,0.03138585388660431,0.9959871768951416,0.9980728626251221,1630,0.9970333576202393
164,0.030224638059735298,0.9965221881866455,0.998272180557251,1640,0.9973999857902527
165,0.02951742149889469,0.9963884353637695,0.9980728626251221,1650,0.9972333312034607
166,0.02837437391281128,0.9973916411399841,0.9978070259094238,1660,0.9976000189781189
167,0.02780986577272415,0.9976591467857361,0.9969431161880493,1670,0.9973000288009644
168,0.026714611798524857,0.9978598356246948,0.9973418116569519,1680,0.9976000189781189
169,0.025490770116448402,0.9982610940933228,0.9988038539886475,1690,0.998533308506012
170,0.02649102173745632,0.9973916411399841,0.997939944267273,1700,0.9976666569709778
171,0.03789788857102394,0.9944489002227783,0.9818580746650696,1710,0.9881333112716675
172,0.03384384885430336,0.9979935884475708,0.9836522936820984,1720,0.9908000230789185
173,0.0701293796300888,0.9238897562026978,0.9950823783874512,1730,0.9595999717712402
174,0.03782306984066963,0.982878565788269,0.9893009066581726,1740,0.9861000180244446
175,0.02672898769378662,0.9975922703742981,0.9957469701766968,1750,0.996666669845581
176,0.041939713060855865,0.9679641723632812,0.9975411891937256,1760,0.9828000068664551
177,0.12000081688165665,0.925695538520813,0.9550106525421143,1770,0.9404000043869019
178,0.07343197613954544,0.9335874915122986,0.9701621532440186,1780,0.9519333243370056
179,0.06277627497911453,0.9382691383361816,0.9957469701766968,1790,0.9671000242233276
180,0.0561707429587841,0.9538523554801941,0.9956805109977722,1800,0.9748333096504211
181,0.04338829591870308,0.975989818572998,0.9932881593704224,1810,0.984666645526886
182,0.03720292076468468,0.9857544302940369,0.9957469701766968,1820,0.9907666444778442
183,0.03441912308335304,0.9908373355865479,0.9949495196342468,1830,0.992900013923645
184,0.029749508947134018,0.9987292885780334,0.9922248721122742,1840,0.9954666495323181
185,0.02582281082868576,0.9993311762809753,0.9992690086364746,1850,0.9993000030517578
186,0.025198766961693764,0.9989967942237854,0.9983386397361755,1860,0.9986666440963745
187,0.02463814616203308,0.9993311762809753,0.9978734850883484,1870,0.9986000061035156
188,0.023951606824994087,0.9994649291038513,0.9989367127418518,1880,0.9991999864578247
189,0.023620206862688065,0.9995987415313721,0.9989367127418518,1890,0.9992666840553284
190,0.02289792336523533,0.9994649291038513,0.9989367127418518,1900,0.9991999864578247
191,0.022512411698698997,0.9994649291038513,0.9986709356307983,1910,0.9990666508674622
192,0.02546512335538864,0.9994649291038513,0.9955475926399231,1920,0.9975000023841858
193,0.024555133655667305,0.9995318055152893,0.9950823783874512,1930,0.9973000288009644
194,0.02215990424156189,0.9991974234580994,0.9974082708358765,1940,0.9983000159263611
195,0.022278694435954094,0.9992642998695374,0.9962785840034485,1950,0.9977666735649109
196,0.023147420957684517,0.9996656179428101,0.9945507645606995,1960,0.9970999956130981
197,0.045596618205308914,0.9994649291038513,0.9639154672622681,1970,0.9816333055496216
198,0.028212333098053932,0.9991974234580994,0.9879053831100464,1980,0.9935333132743835
199,0.021537072956562042,0.9969903826713562,0.9980064034461975,1990,0.9975000023841858
200,0.022211018949747086,0.9961209297180176,0.9967437386512756,2000,0.9964333176612854
201,0.021300194784998894,0.9958534240722656,0.9983386397361755,2010,0.9970999956130981
202,0.02177352085709572,0.9960540533065796,0.9969431161880493,2020,0.9965000152587891
203,0.020093688741326332,0.9971241354942322,0.9974082708358765,2030,0.9972666501998901
204,0.01777729019522667,0.9991974234580994,0.9987373948097229,2040,0.9989666938781738
205,0.018167493864893913,0.9993980526924133,0.9973418116569519,2050,0.99836665391922
206,0.01717282086610794,0.9988630414009094,0.9986044764518738,2060,0.9987333416938782
207,0.0171796977519989,0.9979267120361328,0.9988038539886475,2070,0.99836665391922
208,0.017291933298110962,0.9988630414009094,0.9973418116569519,2080,0.9980999827384949
209,0.0442793145775795,0.9993311762809753,0.9690324068069458,2090,0.9841333627700806
210,0.11471989750862122,0.9993980526924133,0.9540138244628906,2100,0.9766333103179932
211,0.06589290499687195,0.9979935884475708,0.9617224931716919,2110,0.9797999858856201
212,0.028180066496133804,0.9970572590827942,0.9855130314826965,2120,0.991266667842865
213,0.020845772698521614,0.9980604648590088,0.9940856099128723,2130,0.996066689491272
214,0.01603374257683754,0.9989967942237854,0.9988038539886475,2140,0.9988999962806702
215,0.03263920545578003,0.9993311762809753,0.9809277057647705,2150,0.9901000261306763
216,0.01908879354596138,0.9993311762809753,0.9961456656455994,2160,0.9977333545684814
217,0.021160989999771118,0.9987292885780334,0.9944178462028503,2170,0.996566653251648
218,0.02141948603093624,0.9981273412704468,0.9942849278450012,2180,0.9962000250816345
219,0.019122913479804993,0.9987292885780334,0.9960792064666748,2190,0.9973999857902527
220,0.017982756718993187,0.9993980526924133,0.9976076483726501,2200,0.9984999895095825
221,0.017800968140363693,0.9991305470466614,0.997939944267273,2210,0.998533308506012
222,0.017311282455921173,0.9972578883171082,0.9983386397361755,2220,0.9977999925613403
223,0.016251232475042343,0.9969235062599182,0.9986044764518738,2230,0.9977666735649109
224,0.02010277658700943,0.9961209297180176,0.9950823783874512,2240,0.9955999851226807
225,0.015342946164309978,0.9977929592132568,0.9995348453521729,2250,0.9986666440963745
226,0.014380424283444881,0.9989299178123474,0.9992690086364746,2260,0.9991000294685364
227,0.013997117057442665,0.9993980526924133,0.9991360902786255,2270,0.9992666840553284
228,0.014185101725161076,0.9993980526924133,0.9987373948097229,2280,0.9990666508674622
229,0.013236381113529205,0.9993980526924133,0.9992690086364746,2290,0.9993333220481873
230,0.012939387932419777,0.9993980526924133,0.9993354678153992,2300,0.9993666410446167
231,0.013084402307868004,0.9995318055152893,0.9988038539886475,2310,0.9991666674613953
232,0.013319524936378002,0.9991974234580994,0.9986044764518738,2320,0.9988999962806702
233,0.012787485495209694,0.9989967942237854,0.9991360902786255,2330,0.9990666508674622
234,0.012648059986531734,0.9995318055152893,0.9986709356307983,2340,0.9991000294685364
235,0.017850955948233604,0.9994649291038513,0.9938862323760986,2350,0.996666669845581
236,0.04136691614985466,0.9991974234580994,0.9616560339927673,2360,0.9803666472434998
237,0.042642273008823395,0.9993311762809753,0.9609250426292419,2370,0.9800666570663452
238,0.012239989824593067,0.9993311762809753,0.9995348453521729,2380,0.9994333386421204
239,0.016701405867934227,0.9993311762809753,0.9944843053817749,2390,0.9969000220298767
240,0.016622798517346382,0.9993311762809753,0.9938197731971741,2400,0.996566653251648
241,0.01257812324911356,0.9993311762809753,0.9994019269943237,2410,0.9993666410446167
242,0.011615119874477386,0.9992642998695374,0.9995348453521729,2420,0.9994000196456909
243,0.011343501508235931,0.9991974234580994,0.9995348453521729,2430,0.9993666410446167
244,0.012176988646388054,0.9977929592132568,0.9993354678153992,2440,0.9985666871070862
245,0.01267892587929964,0.9973247647285461,0.9992690086364746,2450,0.9983000159263611
246,0.013284587301313877,0.9967897534370422,0.9992690086364746,2460,0.998033344745636
247,0.013313197530806065,0.9966559410095215,0.9992690086364746,2470,0.9979666471481323
248,0.013796531595289707,0.9979935884475708,0.9962785840034485,2480,0.9971333146095276
249,0.010861657559871674,0.9988630414009094,0.9993354678153992,2490,0.9991000294685364
250,0.010638229548931122,0.9988630414009094,0.9993354678153992,2500,0.9991000294685364
251,0.010352451354265213,0.9989299178123474,0.9993354678153992,2510,0.9991333484649658
252,0.010356128215789795,0.9989299178123474,0.9993354678153992,2520,0.9991333484649658
253,0.010860233567655087,0.9987961649894714,0.9992690086364746,2530,0.9990333318710327
254,0.011561545543372631,0.9987961649894714,0.9983386397361755,2540,0.9985666871070862
255,0.017169315367937088,0.9892991185188293,0.9994019269943237,2550,0.9943666458129883
256,0.012096220627427101,0.9976591467857361,0.9990696310997009,2560,0.99836665391922
257,0.012198860757052898,0.9975922703742981,0.9994019269943237,2570,0.9984999895095825
258,0.01694190688431263,0.9934456944465637,0.998272180557251,2580,0.9958666563034058
259,0.015961820259690285,0.9943820238113403,0.9986709356307983,2590,0.9965333342552185
260,0.017596067860722542,0.9963215589523315,0.9950823783874512,2600,0.9957000017166138
261,0.026395052671432495,0.9986624121665955,0.9851142764091492,2610,0.9918666481971741
262,0.040788039565086365,0.9966559410095215,0.9639154672622681,2620,0.9802333116531372
263,0.0224387776106596,0.9968566298484802,0.9867091774940491,2630,0.9917666912078857
264,0.032807670533657074,0.9984617233276367,0.9738835692405701,2640,0.986133337020874
265,0.0868510901927948,0.9985285997390747,0.9545454382896423,2650,0.9764666557312012
266,0.10530689358711243,0.9985285997390747,0.9536815285682678,2660,0.9760333299636841
267,0.013573276810348034,0.9980604648590088,0.9988038539886475,2670,0.9984333515167236
268,0.015987733379006386,0.9985285997390747,0.996345043182373,2680,0.9974333047866821
269,0.014093982987105846,0.9983279705047607,0.9986709356307983,2690,0.9984999895095825
270,0.013341136276721954,0.9980604648590088,0.9993354678153992,2700,0.9987000226974487
271,0.0128700016066432,0.9977929592132568,0.9992690086364746,2710,0.998533308506012
272,0.012037123553454876,0.9980604648590088,0.9992690086364746,2720,0.9986666440963745
273,0.011208231560885906,0.9981273412704468,0.9993354678153992,2730,0.9987333416938782
274,0.010714690200984478,0.9981273412704468,0.9993354678153992,2740,0.9987333416938782
275,0.010434974916279316,0.9980604648590088,0.9993354678153992,2750,0.9987000226974487
276,0.010079232044517994,0.9983948469161987,0.9993354678153992,2760,0.9988666772842407
277,0.009900287725031376,0.9983948469161987,0.9992690086364746,2770,0.9988333582878113
